vessel_volume,feed_temperature,feed_mass_flow,tr2-butene_mass_fr,feed_mass_dens,prod_mass_dens,prod_temperature
3.71,51.0,0.8056,0.9982,586.8402,531.2833,48.2211
3.71,18.0,0.9722,0.998,627.5852,571.1809,48.2211
3.71,18.0,0.9722,0.998,627.5852,571.1809,48.2211
3.71,21.0,0.9722,0.998,624.0771,567.8239,50.7315
3.71,21.0,0.9722,0.998,624.0771,567.8239,50.7315
3.71,21.0,0.9722,0.998,621.7197,565.5603,52.4062
3.71,23.0,0.9722,0.998,621.7197,565.5603,52.4062
3.71,23.0,0.9722,0.998,621.7197,565.5603,52.4062
3.71,23.0,0.9722,0.998,621.7197,565.5603,52.4062
3.71,23.0,0.9722,0.998,621.7197,565.5603,52.4062
3.71,23.0,0.9722,0.998,621.7197,565.5603,52.4062
3.71,23.0,0.9722,0.998,621.7197,565.5603,52.4062
3.71,23.0,0.9722,0.998,621.7197,565.5603,52.4062
3.71,23.0,0.9722,0.998,621.7197,565.5603,52.4062
3.71,31.0,0.9722,0.998,612.1306,556.2856,59.1135
3.71,31.0,0.9722,0.998,612.1306,556.2856,59.1135
3.71,31.0,0.9722,0.998,612.1306,552.715,61.6281
3.71,34.0,0.9722,0.9979,608.4644,551.5117,62.4669
3.71,35.0,0.9722,0.9979,605.9974,550.3018,63.3059
3.71,36.0,0.9722,0.9979,605.9974,550.3018,63.3059
3.71,36.0,0.9722,0.9979,605.9974,550.3018,63.3059
3.71,36.0,0.9722,0.9979,605.9974,550.3018,63.3059
3.71,36.0,0.9722,0.9979,605.9974,550.3018,63.3059
3.71,36.0,0.9722,0.9979,599.7452,544.1502,67.502
3.71,41.0,0.9722,0.9979,599.7452,544.1502,67.502
3.71,41.0,0.9722,0.9979,599.7452,544.1502,67.502
3.71,41.0,0.9722,0.9979,599.7452,544.1502,67.502
3.71,45.0,0.9722,0.9979,594.6508,539.106,70.8548
3.71,45.0,0.9722,0.9979,594.6508,539.106,70.8548
3.71,45.0,0.9722,0.9979,594.6508,539.106,70.8548
3.71,45.0,0.9722,0.9979,590.772,535.2412,73.3688
3.71,48.0,0.9722,0.9979,590.772,535.2412,73.3688
3.71,50.0,0.9722,0.9979,588.1569,532.6248,75.0434
3.71,50.0,0.9722,0.9979,586.8402,531.3033,75.8807
3.71,51.0,0.9722,0.9979,586.8402,531.3033,75.8807
3.71,51.0,0.9722,0.9979,586.8402,531.3033,75.8807
3.71,51.0,0.9722,0.9979,586.8402,531.3033,75.8807
3.71,19.0,1.1389,0.9977,626.4195,570.0854,49.0486
3.71,19.0,1.1389,0.9977,626.4195,570.0854,49.0486
3.71,19.0,1.1389,0.9977,624.0771,567.8424,50.7225
3.71,21.0,1.1389,0.9977,624.0771,566.7134,51.5597
3.71,22.0,1.1389,0.9977,622.9003,566.7134,51.5597
3.71,22.0,1.1389,0.9977,622.9003,566.7134,51.5597
3.71,22.0,1.1389,0.9976,619.3468,563.2943,54.0728
3.71,25.0,1.1389,0.9976,619.3468,563.2943,54.0728
3.71,25.0,1.1389,0.9976,619.3468,563.2943,54.0728
3.71,25.0,1.1389,0.9976,619.3468,563.2943,54.0728
3.71,25.0,1.1389,0.9976,619.3468,563.2943,54.0728
3.71,29.0,1.1389,0.9976,613.3439,557.4862,58.2643
3.71,30.0,1.1389,0.9976,613.3439,557.4862,58.2643
3.71,30.0,1.1389,0.9976,613.3439,557.4862,58.2643
3.71,30.0,1.1389,0.9976,609.691,553.9312,60.7807
3.71,33.0,1.1389,0.9976,609.691,553.9312,60.7807
3.71,33.0,1.1389,0.9976,609.691,553.9312,60.7807
3.71,35.0,1.1389,0.9976,607.2332,551.5307,62.4585
3.71,35.0,1.1389,0.9976,607.2332,551.5307,62.4585
3.71,35.0,1.1389,0.9976,607.2332,551.5307,62.4585
3.71,38.0,1.1389,0.9976,603.5113,547.8816,65.8143
3.71,39.0,1.1389,0.9976,602.261,546.6521,65.8143
3.71,39.0,1.1389,0.9976,602.261,546.6521,65.8143
3.71,39.0,1.1389,0.9976,602.261,542.9214,68.3309
3.71,42.0,1.1389,0.9975,597.2088,541.6637,69.1695
3.71,43.0,1.1389,0.9975,597.2088,541.6637,69.1695
3.71,43.0,1.1389,0.9975,597.2088,541.6637,69.1695
3.71,43.0,1.1389,0.9975,593.3636,537.8453,71.6848
3.71,46.0,1.1389,0.9975,593.3636,537.8453,71.6848
3.71,46.0,1.1389,0.9975,590.772,535.2616,73.3604
3.71,48.0,1.1389,0.9975,590.772,535.2616,73.3604
3.71,48.0,1.1389,0.9975,590.772,535.2616,73.3604
3.71,48.0,1.1389,0.9975,590.772,535.2616,73.3604
3.71,48.0,1.1389,0.9975,590.772,535.2616,73.3604
3.71,48.0,1.1389,0.9975,590.772,535.2616,73.3604
3.71,48.0,1.1389,0.9975,590.772,535.2616,73.3604
3.71,19.0,1.3056,0.9973,626.4195,570.1013,49.0416
3.71,19.0,1.3056,0.9973,626.4195,570.1013,49.0416
3.71,19.0,1.3056,0.9973,626.4195,570.1013,49.0416
3.71,19.0,1.3056,0.9973,626.4195,570.1013,49.0416
3.71,19.0,1.3056,0.9973,626.4195,570.1013,49.0416
3.71,19.0,1.3056,0.9973,626.4195,570.1013,49.0416
3.71,19.0,1.3056,0.9973,626.4195,563.3116,54.065
3.71,25.0,1.3056,0.9973,619.3468,563.3116,54.065
3.71,25.0,1.3056,0.9973,619.3468,563.3116,54.065
3.71,28.0,1.3056,0.9973,615.7575,559.8452,56.5786
3.71,29.0,1.3056,0.9973,614.5528,558.6781,57.417
3.71,29.0,1.3056,0.9973,614.5528,558.6781,57.417
3.71,29.0,1.3056,0.9973,614.5528,558.6781,57.417
3.71,29.0,1.3056,0.9973,614.5528,555.1412,59.9332
3.71,33.0,1.3056,0.9972,609.691,553.9504,60.772
3.71,33.0,1.3056,0.9972,608.4644,552.7533,61.6109
3.71,34.0,1.3056,0.9972,608.4644,552.7533,61.6109
3.71,34.0,1.3056,0.9972,608.4644,552.7533,61.6109
3.71,34.0,1.3056,0.9972,608.4644,552.7533,61.6109
3.71,34.0,1.3056,0.9972,608.4644,552.7533,61.6109
3.71,34.0,1.3056,0.9972,602.261,546.6689,65.8076
3.71,39.0,1.3056,0.9972,602.261,546.6689,65.8076
3.71,39.0,1.3056,0.9972,602.261,546.6689,65.8076
3.71,39.0,1.3056,0.9972,602.261,546.6689,65.8076
3.71,39.0,1.3056,0.9972,602.261,546.6689,65.8076
3.71,39.0,1.3056,0.9972,602.261,546.6689,65.8076
3.71,39.0,1.3056,0.9972,602.261,546.6689,65.8076
3.71,45.0,1.3056,0.9972,594.6508,537.8652,71.6765
3.71,46.0,1.3056,0.9972,593.3636,537.8652,71.6765
3.71,46.0,1.3056,0.9972,593.3636,537.8652,71.6765
3.71,49.0,1.3056,0.9971,589.4674,533.9769,74.1902
3.71,49.0,1.3056,0.9971,589.4674,533.9769,74.1902
3.71,49.0,1.3056,0.9971,589.4674,533.9769,74.1902
3.71,49.0,1.3056,0.9971,589.4674,533.9769,74.1902
3.71,49.0,1.3056,0.9971,628.7474,572.3454,47.3575
3.71,17.0,1.4722,0.997,628.7474,572.3454,47.3575
3.71,17.0,1.4722,0.997,628.7474,572.3454,47.3575
3.71,17.0,1.4722,0.997,628.7474,572.3454,47.3575
3.71,17.0,1.4722,0.997,628.7474,572.3454,47.3575
3.71,17.0,1.4722,0.997,628.7474,572.3454,47.3575
3.71,17.0,1.4722,0.997,628.7474,572.3454,47.3575
3.71,17.0,1.4722,0.997,628.7474,572.3454,47.3575
3.71,17.0,1.4722,0.997,628.7474,572.3454,47.3575
3.71,17.0,1.4722,0.997,628.7474,572.3454,47.3575
3.71,27.0,1.4722,0.9969,616.958,561.0233,55.7331
3.71,27.0,1.4722,0.9969,616.958,561.0233,55.7331
3.71,27.0,1.4722,0.9969,616.958,561.0233,55.7331
3.71,27.0,1.4722,0.9969,616.958,561.0233,55.7331
3.71,27.0,1.4722,0.9969,616.958,561.0233,55.7331
3.71,27.0,1.4722,0.9969,616.958,561.0233,55.7331
3.71,27.0,1.4722,0.9969,616.958,561.0233,55.7331
3.71,27.0,1.4722,0.9969,616.958,561.0233,55.7331
3.71,27.0,1.4722,0.9969,616.958,561.0233,55.7331
3.71,36.0,1.4722,0.9969,605.9974,550.3569,63.2821
3.71,36.0,1.4722,0.9969,605.9974,550.3569,64.1194
3.71,37.0,1.4722,0.9969,604.7568,549.1431,64.1194
3.71,37.0,1.4722,0.9969,604.7568,549.1431,64.1194
3.71,40.0,1.4722,0.9968,601.0057,545.4542,66.6366
3.71,40.0,1.4722,0.9968,601.0057,545.4542,66.6366
3.71,40.0,1.4722,0.9968,601.0057,545.4542,66.6366
3.71,43.0,1.4722,0.9968,597.2088,541.7026,69.1531
3.71,43.0,1.4722,0.9968,597.2088,541.7026,69.1531
3.71,43.0,1.4722,0.9968,597.2088,541.7026,69.1531
3.71,43.0,1.4722,0.9968,597.2088,541.7026,69.1531
3.71,43.0,1.4722,0.9968,597.2088,541.7026,72.5083
3.71,47.0,1.4722,0.9968,590.772,535.3009,73.3444
3.71,48.0,1.4722,0.9968,590.772,535.3009,73.3444
3.71,48.0,1.4722,0.9968,588.1569,532.6847,75.0193
3.71,51.0,1.4722,0.9968,586.8402,531.3634,75.8567
3.71,51.0,1.4722,0.9968,629.906,573.4679,46.5123
3.71,16.0,1.6389,0.9967,629.906,573.4679,46.5123
3.71,16.0,1.6389,0.9967,629.906,573.4679,46.5123
3.71,16.0,1.6389,0.9967,629.906,573.4679,46.5123
3.71,16.0,1.6389,0.9967,629.906,573.4679,46.5123
3.71,21.0,1.6389,0.9966,624.0771,567.8966,50.6969
3.71,21.0,1.6389,0.9966,624.0771,567.8966,50.6969
3.71,21.0,1.6389,0.9966,624.0771,565.6348,52.3707
3.71,23.0,1.6389,0.9966,621.7197,565.6348,52.3707
3.71,23.0,1.6389,0.9966,621.7197,565.6348,52.3707
3.71,23.0,1.6389,0.9966,621.7197,562.2001,54.8845
3.71,26.0,1.6389,0.9966,616.958,561.0444,55.7227
3.71,27.0,1.6389,0.9966,616.958,561.0444,55.7227
3.71,27.0,1.6389,0.9966,616.958,561.0444,55.7227
3.71,30.0,1.6389,0.9966,613.3439,557.5427,58.2384
3.71,30.0,1.6389,0.9966,612.1306,556.3641,59.0771
3.71,31.0,1.6389,0.9966,612.1306,555.1793,59.9159
3.71,32.0,1.6389,0.9966,610.913,555.1793,60.7548
3.71,33.0,1.6389,0.9965,609.691,553.9884,60.7548
3.71,33.0,1.6389,0.9965,609.691,553.9884,60.7548
3.71,33.0,1.6389,0.9965,609.691,553.9884,60.7548
3.71,33.0,1.6389,0.9965,604.7568,549.1621,64.1111
3.71,37.0,1.6389,0.9965,604.7568,549.1621,64.1111
3.71,37.0,1.6389,0.9965,602.261,546.7099,65.7892
3.71,39.0,1.6389,0.9965,601.0057,545.4737,66.6281
3.71,40.0,1.6389,0.9965,599.7452,544.2304,67.4671
3.71,41.0,1.6389,0.9965,599.7452,544.2304,67.4671
3.71,41.0,1.6389,0.9965,599.7452,541.7221,69.1448
3.71,43.0,1.6389,0.9965,597.2088,541.7221,69.1448
3.71,43.0,1.6389,0.9965,597.2088,541.7221,69.1448
3.71,43.0,1.6389,0.9965,597.2088,537.9044,71.6603
3.71,46.0,1.6389,0.9964,593.3636,537.9044,71.6603
3.71,48.0,1.6389,0.9964,590.772,535.321,73.3361
3.71,48.0,1.6389,0.9964,590.772,535.321,73.3361
3.71,48.0,1.6389,0.9964,590.772,535.321,73.3361
3.71,51.0,1.6389,0.9964,586.8402,531.3832,75.8489
3.71,51.0,1.6389,0.9964,586.8402,531.3832,75.8489
3.71,51.0,1.6389,0.9964,586.8402,531.3832,75.8489
3.71,51.0,1.8056,0.9963,627.5852,571.2733,48.1759
3.71,18.0,1.8056,0.9963,627.5852,571.2733,48.1759
3.71,18.0,1.8056,0.9963,625.2501,569.0406,49.8496
3.71,21.0,1.8056,0.9963,624.0771,567.9168,50.6867
3.71,21.0,1.8056,0.9963,622.9003,566.7878,51.5241
3.71,22.0,1.8056,0.9963,621.7197,565.6536,52.3617
3.71,23.0,1.8056,0.9963,621.7197,565.6536,53.1995
3.71,24.0,1.8056,0.9963,620.5352,564.5141,53.1995
3.71,24.0,1.8056,0.9963,620.5352,564.5141,53.1995
3.71,24.0,1.8056,0.9963,620.5352,564.5141,53.1995
3.71,27.0,1.8056,0.9962,616.958,561.063,55.714
3.71,27.0,1.8056,0.9962,616.958,561.063,55.714
3.71,27.0,1.8056,0.9962,616.958,561.063,55.714
3.71,30.0,1.8056,0.9962,613.3439,557.5616,58.2297
3.71,30.0,1.8056,0.9962,613.3439,557.5616,58.2297
3.71,30.0,1.8056,0.9962,613.3439,557.5616,58.2297
3.71,33.0,1.8056,0.9962,609.691,554.0073,60.7464
3.71,33.0,1.8056,0.9962,609.691,554.0073,60.7464
3.71,33.0,1.8056,0.9962,609.691,554.0073,60.7464
3.71,33.0,1.8056,0.9962,609.691,554.0073,60.7464
3.71,33.0,1.8056,0.9962,609.691,554.0073,64.9434
3.71,38.0,1.8056,0.9962,603.5113,547.9562,64.9434
3.71,39.0,1.8056,0.9961,602.261,546.7293,65.7807
3.71,39.0,1.8056,0.9961,602.261,546.7293,65.7807
3.71,39.0,1.8056,0.9961,602.261,546.7293,65.7807
3.71,39.0,1.8056,0.9961,602.261,546.7293,65.7807
3.71,39.0,1.8056,0.9961,602.261,546.7293,65.7807
3.71,39.0,1.8056,0.9961,602.261,546.7293,65.7807
3.71,39.0,1.8056,0.9961,602.261,546.7293,65.7807
3.71,39.0,1.8056,0.9961,602.261,546.7293,65.7807
3.71,47.0,1.8056,0.9961,592.0707,536.6361,72.4904
3.71,49.0,1.8056,0.9961,589.4674,534.0364,74.166
3.71,49.0,1.8056,0.9961,589.4674,532.7242,75.0035
3.71,50.0,1.8056,0.996,588.1569,532.7242,75.8408
3.71,51.0,1.8056,0.996,586.8402,531.4034,75.8408
3.71,51.0,1.8056,0.996,586.8402,531.4034,75.8408
3.71,51.0,1.8056,0.996,627.5852,571.2917,48.1669
3.71,18.0,1.9722,0.996,627.5852,571.2917,48.1669
3.71,18.0,1.9722,0.996,627.5852,571.2917,48.1669
3.71,21.0,1.9722,0.9959,624.0771,567.9352,50.6778
3.71,21.0,1.9722,0.9959,624.0771,567.9352,50.6778
3.71,21.0,1.9722,0.9959,624.0771,567.9352,50.6778
3.71,21.0,1.9722,0.9959,624.0771,567.9352,50.6778
3.71,21.0,1.9722,0.9959,624.0771,567.9352,50.6778
3.71,25.0,1.9722,0.9959,619.3468,563.386,54.03
3.71,25.0,1.9722,0.9959,619.3468,563.386,54.03
3.71,27.0,1.9722,0.9959,615.7575,559.9205,56.5436
3.71,28.0,1.9722,0.9959,615.7575,559.9205,56.5436
3.71,28.0,1.9722,0.9959,615.7575,559.9205,56.5436
3.71,28.0,1.9722,0.9959,612.1306,556.4017,59.0599
3.71,31.0,1.9722,0.9959,612.1306,556.4017,59.0599
3.71,31.0,1.9722,0.9959,612.1306,556.4017,59.0599
3.71,31.0,1.9722,0.9958,608.4644,552.8293,61.5769
3.71,34.0,1.9722,0.9958,608.4644,552.8293,61.5769
3.71,34.0,1.9722,0.9958,608.4644,552.8293,61.5769
3.71,34.0,1.9722,0.9958,608.4644,552.8293,61.5769
3.71,38.0,1.9722,0.9958,603.5113,547.9778,64.9334
3.71,38.0,1.9722,0.9958,603.5113,546.7485,65.7724
3.71,39.0,1.9722,0.9958,602.261,546.7485,65.7724
3.71,40.0,1.9722,0.9958,601.0057,545.5123,66.6114
3.71,42.0,1.9722,0.9958,598.4796,543.0186,68.2895
3.71,42.0,1.9722,0.9958,598.4796,543.0186,68.2895
3.71,42.0,1.9722,0.9958,598.4796,543.0186,68.2895
3.71,42.0,1.9722,0.9958,598.4796,543.0186,68.2895
3.71,42.0,1.9722,0.9958,598.4796,543.0186,68.2895
3.71,42.0,1.9722,0.9958,598.4796,543.0186,68.2895
3.71,42.0,1.9722,0.9958,598.4796,543.0186,68.2895
3.71,49.0,1.9722,0.9957,589.4674,534.0562,74.158
3.71,49.0,1.9722,0.9957,589.4674,534.0562,74.158
3.71,49.0,1.9722,0.9957,589.4674,534.0562,75.8326
3.71,51.0,1.9722,0.9957,586.8402,531.4237,75.8326
3.71,51.0,1.9722,0.9957,586.8402,531.4237,75.8326
3.71,51.0,1.9722,0.9957,586.8402,531.4237,75.8326
3.71,51.0,1.9722,0.9956,626.4195,570.1963,48.9946
3.71,19.0,2.1389,0.9956,626.4195,570.1963,48.9946
3.71,19.0,2.1389,0.9956,626.4195,570.1963,48.9946
3.71,19.0,2.1389,0.9956,626.4195,570.1963,48.9946
3.71,19.0,2.1389,0.9956,626.4195,570.1963,48.9946
3.71,19.0,2.1389,0.9956,626.4195,570.1963,48.9946
3.71,19.0,2.1389,0.9956,626.4195,570.1963,48.9946
3.71,19.0,2.1389,0.9956,626.4195,570.1963,48.9946
3.71,19.0,2.1389,0.9956,626.4195,570.1963,48.9946
3.71,19.0,2.1389,0.9955,615.7575,559.9367,56.5367
3.71,28.0,2.1389,0.9955,615.7575,559.9367,56.5367
3.71,28.0,2.1389,0.9955,615.7575,559.9367,56.5367
3.71,28.0,2.1389,0.9955,612.1306,556.4206,59.0513
3.71,31.0,2.1389,0.9955,612.1306,556.4206,59.0513
3.71,31.0,2.1389,0.9955,612.1306,556.4206,59.0513
3.71,31.0,2.1389,0.9955,612.1306,556.4206,59.0513
3.71,31.0,2.1389,0.9955,612.1306,551.6452,62.4075
3.71,35.0,2.1389,0.9955,607.2332,551.6452,62.4075
3.71,35.0,2.1389,0.9955,607.2332,551.6452,62.4075
3.71,35.0,2.1389,0.9955,607.2332,551.6452,64.925
3.71,38.0,2.1389,0.9954,603.5113,547.9969,64.925
3.71,38.0,2.1389,0.9954,603.5113,547.9969,64.925
3.71,38.0,2.1389,0.9954,603.5113,547.9969,64.925
3.71,38.0,2.1389,0.9954,603.5113,547.9969,64.925
3.71,38.0,2.1389,0.9954,603.5113,547.9969,64.925
3.71,43.0,2.1389,0.9954,597.2088,541.7783,69.1216
3.71,43.0,2.1389,0.9954,597.2088,541.7783,70.7974
3.71,45.0,2.1389,0.9954,594.6508,539.2433,70.7974
3.71,45.0,2.1389,0.9954,594.6508,539.2433,70.7974
3.71,45.0,2.1389,0.9954,590.772,535.3798,73.3122
3.71,48.0,2.1389,0.9953,590.772,535.3798,73.3122
3.71,50.0,2.1389,0.9953,588.1569,532.7639,74.9875
3.71,50.0,2.1389,0.9953,588.1569,532.7639,74.9875
3.71,50.0,2.1389,0.9953,588.1569,532.7639,74.9875
3.71,17.0,2.3056,0.9953,628.7474,572.4374,47.3123
3.71,17.0,2.3056,0.9953,628.7474,572.4374,47.3123
3.71,17.0,2.3056,0.9953,628.7474,570.2147,48.9857
3.71,19.0,2.3056,0.9953,626.4195,570.2147,48.9857
3.71,19.0,2.3056,0.9953,626.4195,570.2147,48.9857
3.71,19.0,2.3056,0.9953,626.4195,570.2147,48.9857
3.71,19.0,2.3056,0.9953,626.4195,570.2147,48.9857
3.71,19.0,2.3056,0.9953,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.9952,620.5352,564.5682,53.1742
3.71,24.0,2.3056,0.995,593.3636,537.9831,71.6277
3.71,46.0,2.3056,0.995,593.3636,537.9831,71.6277
3.71,46.0,2.3056,0.995,593.3636,537.9831,71.6277
3.71,46.0,2.3056,0.995,593.3636,537.9831,71.6277
3.71,49.0,2.3056,0.995,589.4674,534.0957,74.142
3.71,51.0,2.3056,0.9949,586.8402,531.4636,75.8166
3.71,51.0,2.3056,0.9949,586.8402,531.4636,75.8166
3.71,51.0,2.3056,0.9949,586.8402,531.4636,75.8166
3.71,51.0,2.3056,0.9949,586.8402,531.4636,75.8166
3.71,51.0,2.3056,0.9949,586.8402,531.4636,75.8166
3.71,51.0,2.3056,0.9949,586.8402,531.4636,75.8166
3.71,20.0,2.4722,0.9949,625.2501,569.1144,49.8138
3.71,20.0,2.4722,0.9949,625.2501,569.1144,49.8138
3.71,20.0,2.4722,0.9949,625.2501,569.1144,49.8138
3.71,20.0,2.4722,0.9949,625.2501,569.1144,49.8138
3.71,20.0,2.4722,0.9949,625.2501,569.1144,54.0035
3.71,25.0,2.4722,0.9949,619.3468,563.4421,54.0035
3.71,25.0,2.4722,0.9949,619.3468,563.4421,54.0035
3.71,25.0,2.4722,0.9949,619.3468,563.4421,54.0035
3.71,25.0,2.4722,0.9949,619.3468,563.4421,54.0035
3.71,30.0,2.4722,0.9948,613.3439,557.6354,58.1962
3.71,30.0,2.4722,0.9948,613.3439,557.6354,58.1962
3.71,30.0,2.4722,0.9948,613.3439,557.6354,58.1962
3.71,30.0,2.4722,0.9948,613.3439,557.6354,58.1962
3.71,30.0,2.4722,0.9948,613.3439,557.6354,58.1962
3.71,30.0,2.4722,0.9948,613.3439,557.6354,58.1962
3.71,30.0,2.4722,0.9948,613.3439,557.6354,63.2304
3.71,36.0,2.4722,0.9948,605.9974,550.4728,63.2304
3.71,36.0,2.4722,0.9948,605.9974,550.4728,63.2304
3.71,36.0,2.4722,0.9948,605.9974,546.8061,65.7474
3.71,39.0,2.4722,0.9947,602.261,546.8061,65.7474
3.71,39.0,2.4722,0.9947,602.261,546.8061,65.7474
3.71,39.0,2.4722,0.9947,602.261,546.8061,65.7474
3.71,42.0,2.4722,0.9947,598.4796,543.0768,68.2647
3.71,42.0,2.4722,0.9947,598.4796,543.0768,68.2647
3.71,42.0,2.4722,0.9947,598.4796,543.0768,68.2647
3.71,42.0,2.4722,0.9947,598.4796,543.0768,68.2647
3.71,42.0,2.4722,0.9947,598.4796,543.0768,68.2647
3.71,42.0,2.4722,0.9947,590.772,535.4192,73.2961
3.71,48.0,2.4722,0.9946,590.772,535.4192,73.2961
3.71,48.0,2.4722,0.9946,590.772,535.4192,73.2961
3.71,48.0,2.4722,0.9946,590.772,535.4192,75.809
3.71,51.0,2.4722,0.9946,586.8402,531.483,75.809
3.71,51.0,2.4722,0.9946,586.8402,531.483,75.809
3.71,51.0,2.4722,0.9946,627.5852,571.3653,48.1309
3.71,18.0,2.6389,0.9946,627.5852,571.3653,48.1309
3.71,18.0,2.6389,0.9946,627.5852,571.3653,48.1309
3.71,18.0,2.6389,0.9946,624.0771,568.0091,50.6422
3.71,21.0,2.6389,0.9946,624.0771,568.0091,50.6422
3.71,21.0,2.6389,0.9946,624.0771,568.0091,50.6422
3.71,21.0,2.6389,0.9946,624.0771,568.0091,50.6422
3.71,21.0,2.6389,0.9946,624.0771,568.0091,50.6422
3.71,21.0,2.6389,0.9946,624.0771,568.0091,50.6422
3.71,21.0,2.6389,0.9946,624.0771,568.0091,50.6422
3.71,21.0,2.6389,0.9945,615.7575,559.9943,56.5096
3.71,28.0,2.6389,0.9945,615.7575,559.9943,56.5096
3.71,28.0,2.6389,0.9945,615.7575,559.9943,56.5096
3.71,28.0,2.6389,0.9945,615.7575,559.9943,56.5096
3.71,28.0,2.6389,0.9945,615.7575,559.9943,56.5096
3.71,28.0,2.6389,0.9945,615.7575,559.9943,56.5096
3.71,28.0,2.6389,0.9945,615.7575,559.9943,56.5096
3.71,28.0,2.6389,0.9944,607.2332,551.7022,62.382
3.71,35.0,2.6389,0.9944,605.9974,550.493,63.2212
3.71,36.0,2.6389,0.9944,605.9974,550.493,63.2212
3.71,36.0,2.6389,0.9944,605.9974,550.493,63.2212
3.71,39.0,2.6389,0.9944,602.261,546.8253,65.739
3.71,39.0,2.6389,0.9944,602.261,546.8253,65.739
3.71,39.0,2.6389,0.9944,602.261,546.8253,65.739
3.71,39.0,2.6389,0.9944,602.261,546.8253,65.739
3.71,43.0,2.6389,0.9943,597.2088,541.8388,69.0954
3.71,43.0,2.6389,0.9943,597.2088,541.8388,69.0954
3.71,43.0,2.6389,0.9943,597.2088,541.8388,69.0954
3.71,43.0,2.6389,0.9943,593.3636,538.0221,71.6115
3.71,46.0,2.6389,0.9943,593.3636,538.0221,71.6115
3.71,46.0,2.6389,0.9943,593.3636,538.0221,71.6115
3.71,46.0,2.6389,0.9943,593.3636,538.0221,71.6115
3.71,46.0,2.6389,0.9943,593.3636,538.0221,74.9653
3.71,50.0,2.6389,0.9942,588.1569,532.8208,74.9653
3.71,16.0,2.8056,0.9943,629.906,573.5963,46.4488
3.71,16.0,2.8056,0.9943,629.906,573.5963,46.4488
3.71,16.0,2.8056,0.9943,629.906,573.5963,46.4488
3.71,16.0,2.8056,0.9943,629.906,573.5963,46.4488
3.71,16.0,2.8056,0.9943,629.906,573.5963,46.4488
3.71,16.0,2.8056,0.9942,624.0771,568.026,50.6345
3.71,21.0,2.8056,0.9942,624.0771,568.026,50.6345
3.71,21.0,2.8056,0.9942,624.0771,568.026,50.6345
3.71,23.0,2.8056,0.9942,621.7197,565.7648,52.3087
3.71,23.0,2.8056,0.9942,621.7197,565.7648,52.3087
3.71,23.0,2.8056,0.9942,621.7197,565.7648,52.3087
3.71,23.0,2.8056,0.9942,621.7197,565.7648,52.3087
3.71,23.0,2.8056,0.9942,621.7197,565.7648,52.3087
3.71,29.0,2.8056,0.9942,614.5528,558.8457,57.34
3.71,29.0,2.8056,0.9942,614.5528,558.8457,57.34
3.71,29.0,2.8056,0.9942,614.5528,558.8457,57.34
3.71,29.0,2.8056,0.9942,614.5528,558.8457,57.34
3.71,29.0,2.8056,0.9942,614.5528,558.8457,57.34
3.71,29.0,2.8056,0.9941,608.4644,552.9218,61.536
3.71,34.0,2.8056,0.9941,607.2332,551.7214,62.3734
3.71,35.0,2.8056,0.9941,605.9974,550.512,63.2127
3.71,36.0,2.8056,0.9941,605.9974,550.512,63.2127
3.71,36.0,2.8056,0.9941,605.9974,550.512,63.2127
3.71,36.0,2.8056,0.994,602.261,546.8444,65.7307
3.71,39.0,2.8056,0.994,602.261,546.8444,65.7307
3.71,41.0,2.8056,0.994,599.7452,544.3655,67.4091
3.71,42.0,2.8056,0.994,598.4796,543.1156,68.2481
3.71,42.0,2.8056,0.994,598.4796,543.1156,68.2481
3.71,42.0,2.8056,0.994,598.4796,543.1156,68.2481
3.71,44.0,2.8056,0.994,595.9325,540.5936,69.9261
3.71,45.0,2.8056,0.9939,594.6508,539.3216,70.7647
3.71,45.0,2.8056,0.9939,594.6508,539.3216,70.7647
3.71,45.0,2.8056,0.9939,594.6508,539.3216,70.7647
3.71,45.0,2.8056,0.9939,594.6508,539.3216,70.7647
